lap,position,gap_ahead,gap_behind,tyre_age,pace_delta,pit_stops,weather,final_position
39,13,7.1888947350972305,9.686436904982624,7,0.2405773051771698,2,0,13.0
24,9,7.0918370092970955,4.583545268113566,15,-0.4114124520225184,0,1,9.0
36,20,6.264626455402995,9.462579573566142,26,-0.8271084936532029,1,0,19.0
60,4,9.902077576259972,6.800518431937466,1,0.518857409912973,0,1,5.0
43,10,3.18760641406088,3.0857100117481604,24,-0.37191199396471175,2,0,10.0
61,12,3.465721451553157,1.9641949966793537,4,-0.08080090072355284,1,0,12.0
66,17,0.8815000891709,3.106976957628484,29,-0.5263741450924615,1,1,16.0
47,14,4.483701551783001,1.0208723517004825,25,0.25463415671592915,1,1,15.0
42,14,2.684380409724996,1.5242928667989648,1,-0.3970231692912811,0,0,14.0
33,2,3.499528351558678,1.1361383594301633,11,0.9360419224552567,1,1,3.0
24,20,8.362260723530714,4.287141083041422,18,0.4058950972338131,1,0,20.0
69,11,9.361296683922209,7.976225924950106,14,-0.7265554472530684,1,1,11.0
39,16,1.9387574128513378,1.4996971867417679,22,-0.16661032065306647,2,0,17.0
64,19,3.7878384223793122,1.3901722884061252,11,-0.22915780054024282,0,0,19.0
51,6,9.293442564942401,6.469946600221575,10,0.06849422144076622,0,0,6.0
60,19,0.7119037608233041,2.052111521483856,27,0.6838613489585066,2,1,20.0
26,5,1.0143692283026473,1.0663393772790168,17,0.16684403036600348,1,0,5.0
14,4,1.7116307931416708,1.7518009242352186,4,-0.8768866448000014,2,0,4.0
38,15,5.99260705785606,9.244940819180083,24,0.3108313936057101,2,0,17.0
13,4,1.589675482959375,8.232565402484289,15,-0.9834694041082832,1,0,2.0
19,20,9.683956176362262,3.605239167315432,26,0.5599209210807861,1,1,20.0
65,10,4.522473819859352,6.592625596541189,16,0.333272144822484,0,1,12.0
26,3,5.065027807466647,5.4190291693135775,21,-0.38242868329482804,1,0,4.0
19,5,2.541920296473524,6.803530208477383,13,-0.4151163908209685,2,0,3.0
26,6,4.7625064991038615,6.858444409381318,9,0.5965459930926111,2,1,6.0
69,8,6.652944963106415,6.32446674909393,11,0.566673383849241,1,0,9.0
29,7,7.536653655845024,2.734403548519355,11,-0.2953952912464801,0,1,7.0
33,10,7.563294018828139,0.4861635655518995,6,-0.40210454384043937,2,0,9.0
14,6,5.821122015671475,4.6101111417020775,1,0.11964957776557994,1,1,6.0
43,14,9.053161772439188,8.920641458437968,22,-0.9832686800317116,0,0,13.0
15,4,8.192337688330483,5.738022859333902,6,-0.8346659240269154,0,1,4.0
62,13,7.594776335516392,8.340671312848889,13,-0.7476608197025265,2,1,13.0
11,20,0.6504946646365602,9.917080995316159,22,-0.6291763643456516,2,1,19.0
22,17,0.1680918259745282,1.719800420968935,24,0.024036253350938175,0,0,18.0
52,7,2.2032280442351824,6.948598627505625,22,0.984483829722244,0,1,8.0
52,4,6.668883579743178,6.775506379630244,5,0.305226803494707,0,1,4.0
57,14,4.170855139937204,9.801558928846957,15,-0.8774024111015528,1,0,14.0
20,3,4.083821967063186,9.857447266132723,27,0.05115874812448351,2,0,4.0
60,5,8.857410193473177,6.898118256068882,18,-0.0067095752209911375,0,0,5.0
56,16,8.966072196505204,2.511786440623723,20,-0.711664368363901,2,0,15.0
66,20,9.100835114130499,8.005702797492932,14,0.8405447376048154,2,1,20.0
32,4,3.2073929574987705,1.1595884286892773,15,-0.11846950464926209,2,0,4.0
64,2,6.941452546118692,7.828923111299124,26,0.9891182812194794,0,0,4.0
25,18,2.7891684946162596,9.110941629032494,5,-0.15985540949567145,1,0,18.0
40,19,1.9870373474370528,3.8900506082075093,26,0.21591540536721854,0,0,20.0
20,19,1.9278613277389554,6.343289420332497,4,-0.7904749270971199,2,0,19.0
63,17,3.486865446549581,4.358413047758581,2,-0.09154435238626157,0,0,17.0
25,14,4.356580435820235,4.433874044382472,7,-0.5224682119920534,0,0,13.0
17,19,8.326396793445177,3.1726718021703886,10,0.67112959714247,2,1,19.0
13,13,1.2869218253798498,7.645083242458214,16,0.5678391697350798,2,1,13.0
49,12,7.375765889209453,9.368147985248402,10,0.648359999250717,0,1,14.0
13,6,5.361403650474124,9.413433506421166,18,0.4472188755159028,0,1,6.0
65,4,2.9506588924923256,1.830334720261845,17,0.6653664472401024,0,1,5.0
34,19,4.978913886874964,8.759962131600004,21,-0.5983424996501583,0,0,19.0
12,16,3.0694264907925244,7.400571270128509,28,-0.09591244684039668,1,0,17.0
41,13,6.00121135685923,2.603090266833864,13,0.3836937598919363,0,0,13.0
12,4,4.395054836266918,0.7661176679229941,1,0.2747849958702697,1,0,4.0
36,17,1.7276147378808995,2.753172942155342,1,0.43270896574817397,2,1,18.0
38,1,1.2541724381013977,9.130861544137105,15,-0.5514832336975366,1,1,1.0
41,18,5.5122872525140885,6.368468881468146,1,-0.8031305819100205,2,0,16.0
59,20,9.033889029532425,7.238441142888932,6,0.8336131561495528,1,0,20.0
67,17,3.505181096921087,2.6458082759800488,25,0.12034379113471694,2,1,18.0
60,15,7.35670106150397,7.221942740190721,26,-0.6923481509851781,0,1,16.0
28,11,6.620747413903693,0.3784029121514452,13,0.5868731637747231,1,1,13.0
30,13,9.322393651663862,3.8156813231528366,27,0.8298598732585651,1,0,15.0
14,1,8.227712071261495,6.304858150569079,28,-0.6608729628577819,2,0,1.0
27,17,5.709392063164084,1.5463559988590703,1,0.6348249105382211,2,1,19.0
37,6,6.604601932517663,8.247735387024655,5,0.8664501226382566,1,1,6.0
51,4,8.994026019181945,2.4268098582379944,9,0.8767232005920347,2,0,4.0
31,20,4.055235967410654,6.557583016902618,25,0.8283129233070023,0,0,20.0
30,16,3.335267587991996,4.111451711495764,17,0.09284202472020553,1,0,16.0
15,15,0.20702972798844377,6.000831595228707,16,-0.28757736549226154,0,0,15.0
10,15,8.282855634495496,1.1637604710261904,8,-0.9854543846119814,1,1,14.0
14,6,8.029708933993312,0.26743671922391254,17,-0.8781755462569458,0,1,4.0
50,15,1.1340997291914987,9.104687831064982,15,-0.14232196940521868,1,1,15.0
21,14,5.810888073213732,2.76933708679511,24,-0.20134770721697937,2,0,15.0
35,11,4.693418811852185,8.214802327526545,1,-0.6305721808602336,1,0,10.0
55,7,1.2752200455402036,9.993567974674782,12,-0.20903994393668635,0,0,7.0
43,9,9.807625447901163,2.1931694541892206,5,-0.6506998690892638,1,1,7.0
58,16,2.225489285887219,2.7251903377152207,24,0.6975825055516811,0,1,19.0
23,5,0.7656183828965554,6.662311897583191,6,-0.4036102442488023,0,1,4.0
35,20,5.988989057068905,9.65794148254615,25,0.19712870031662,0,0,20.0
54,10,7.414780103617024,9.166562047088366,1,0.005686123998173587,2,0,10.0
36,18,0.42119011586715094,5.078467648649291,25,-0.8962358448120156,1,1,17.0
18,3,6.62130462339752,7.971591797014574,1,0.8844674389823324,0,0,3.0
35,13,5.369689571919399,1.4438839456890205,10,0.05445195650096668,2,1,13.0
66,11,1.1223235878629794,9.776638023619721,10,-0.3498847132163694,0,1,9.0
56,17,1.8079863817689845,9.647097016956266,3,-0.6837468607338635,1,1,17.0
66,13,5.722945543429197,1.7209166830037925,17,-0.3229467305463285,2,1,12.0
31,6,3.033940373781555,3.064288935550756,19,-0.958976793953221,0,0,5.0
56,17,9.389325713648029,1.0915344753169927,28,-0.27288368930340456,0,0,18.0
65,13,8.205528271892103,2.7900042290919793,11,0.06297185460900967,0,0,13.0
39,19,9.837315344485264,8.177962315210547,29,0.7437324917018895,1,0,20.0
52,19,2.6707413056090985,3.8453245109360688,18,0.3747488353955952,2,0,20.0
57,10,9.700263964699973,0.975129974752908,2,-0.7768353737335172,2,0,10.0
26,3,4.369215310936423,3.4880326953111553,9,-0.7045073511240778,2,1,3.0
35,14,3.540436073606171,9.815695008988673,24,-0.14375326436325064,0,0,15.0
45,19,0.5984603169965971,6.333867593066109,17,-0.6085844967224243,2,0,18.0
10,5,0.622376052810066,4.219993369420962,28,-0.9443004448344885,0,0,6.0
17,5,6.950911433871882,1.7487312836229731,14,0.6100297602361404,1,1,7.0
58,20,4.633497044896877,9.863150293108578,4,-0.9609548586040118,2,0,20.0
44,17,2.3425640977574465,8.226405191704975,29,0.6613792103960281,0,1,19.0
61,10,6.178306032619803,2.886625294264102,17,-0.711792073934068,2,0,8.0
24,5,2.6032953706761006,0.7936800876397756,17,0.9493568216142323,2,0,6.0
56,4,5.818554368009784,0.6605930180378246,12,0.2077478236523802,1,0,4.0
65,6,3.6561665951286346,1.291743680104785,28,0.4699659432597909,2,1,7.0
31,4,8.253167043457008,5.849608977782775,20,-0.7790327440638702,1,1,4.0
23,7,8.224891991591116,9.294757869934374,18,0.7242081469029602,2,0,8.0
35,7,4.8257689414117735,5.017759937259246,3,0.6783846857430769,2,0,8.0
37,18,3.5731091824166543,8.445160276316352,11,0.3059854630834353,2,0,20.0
32,3,3.689341985935036,4.514277536612098,25,0.004549729190774787,2,1,4.0
23,1,8.076573804115357,7.11497710310147,18,0.442978346263345,2,1,2.0
33,4,3.348976879696359,7.345540099136358,4,-0.9881435693262437,2,0,3.0
11,6,2.1696877996977757,1.8222406884430526,17,0.18488151079691884,1,1,6.0
54,9,0.9384145845655376,3.6760389838605367,18,0.6948122698584731,1,1,9.0
35,14,4.720261896755643,6.409291349726437,5,-0.2862002256504903,0,1,14.0
23,12,4.873107779306435,0.7998964210252253,14,-0.7834212870341664,2,1,12.0
68,20,8.42499623298878,3.6792478588532704,10,-0.15824550051358766,1,0,20.0
65,4,2.2902630948160336,5.394514716183806,15,0.4542088981170138,2,0,5.0
60,12,3.8718136093171593,9.962622481141922,1,-0.7853975792586549,2,1,11.0
16,10,8.10321681504754,4.797882269962163,16,-0.58790287957422,1,1,10.0
12,7,8.253873746414838,8.178961895431804,11,-0.7048963063426001,2,1,5.0
56,3,3.9076496521898054,4.3774661221595155,23,0.5938955111504498,1,0,6.0
32,14,4.645327830538141,7.984268153935118,20,-0.8742147550950263,1,0,12.0
55,10,3.1025303194079012,5.994606536039074,6,0.3731730042288659,0,1,12.0
52,16,9.332293296351189,8.877294870873744,24,-0.2670861584936173,0,1,17.0
56,16,1.274573280841645,4.168331268266088,29,0.5115824857706046,0,1,17.0
69,10,9.344119287714554,6.082613756232641,22,0.9287668375680753,0,1,12.0
54,13,6.870277873169898,6.337184938126391,16,-0.7709094008270354,2,0,11.0
27,6,5.362564311598639,4.232091123824686,2,-0.3712299178650831,2,0,6.0
67,12,0.42332470176650916,1.528689232506067,1,0.620250855437714,0,0,13.0
47,9,4.8084022990378825,1.026238128432122,24,-0.46768322789764705,1,0,8.0
44,13,4.13670623952705,0.2650483509363677,24,-0.5697588059079182,1,0,13.0
60,4,1.6960662385537133,8.747989216027625,9,0.6507559557379434,1,0,6.0
24,11,6.598455074656504,2.441101631163076,22,0.9741647280119405,1,1,13.0
34,20,9.71439398294603,2.193916817889504,12,0.11376118029593152,2,1,20.0
64,18,5.665669229538799,7.386750464218049,17,-0.4439025033333215,1,0,16.0
46,11,7.176057436795064,3.2681595195651783,25,-0.20286807679989205,1,0,12.0
37,4,0.7776594804035661,5.109842454877183,28,-0.659739345232782,0,0,3.0
19,18,4.234903258588248,1.7088595464448173,29,0.523774557781505,1,1,20.0
48,1,1.2519490031285092,9.601482642473496,15,0.5469480356455358,2,1,2.0
66,7,6.166678771811453,8.53065586017065,19,0.7502419847649888,1,1,8.0
26,6,9.39097336632013,8.651517267353533,27,-0.9467948728068722,1,1,7.0
48,15,6.651599551469221,4.1270601108628515,22,0.1239626832527585,2,0,16.0
31,18,0.8603501783127732,7.647376015701011,10,-0.5714891313136312,0,1,18.0
35,11,3.6111954293523203,1.5243739383588237,29,-0.3182339690152858,2,0,11.0
53,20,5.55156745646443,0.18532812565862478,26,0.569911230573015,0,1,20.0
34,15,4.091756785719197,0.29773203252247843,27,-0.6159326952770077,1,1,14.0
26,16,8.353075703704206,5.907357200305149,12,0.2766835011621793,0,1,16.0
22,7,8.165242946628894,4.608409561954614,14,0.3091323824471963,0,1,8.0
29,10,6.157127099021892,5.228351954194346,9,0.9081878298046013,0,0,10.0
34,12,3.797233656813782,0.17388509013047213,27,0.5503218570578741,1,0,14.0
13,14,2.627830100256117,4.284597534608515,13,0.6072702943073869,0,0,16.0
19,5,1.1481557503099802,7.208874795888522,3,0.0632014980357869,0,0,5.0
12,18,3.613487066516885,4.482667649477615,21,-0.6264383856752587,1,0,17.0
50,5,4.1904079203564235,7.348970142491001,29,-0.14887326856329675,2,0,6.0
54,3,6.790646958530329,2.4068877475286645,14,0.09897914702364075,2,0,3.0
27,5,6.615782260545978,8.150105844369083,21,0.3568385034274246,2,1,6.0
56,17,0.7940705824484439,5.925469280489178,10,0.21541822366385444,1,0,17.0
45,19,4.013067222768462,2.186554684356072,16,-0.21204434216551293,1,1,19.0
56,19,1.899610785451883,2.443532710952946,7,-0.46937378600831714,2,0,17.0
31,12,1.6524457826363763,6.317501599238417,4,-0.6635383135926338,0,1,11.0
43,9,8.290291282398735,8.31640197280319,27,0.38769077254453266,2,0,10.0
56,1,0.5149606454909496,4.214715042088637,20,0.29079734862497,1,1,1.0
17,18,4.249910471431002,2.657174248363163,23,0.3747449315156133,0,0,20.0
49,4,1.76521619208853,8.683414908414944,25,-0.25494509439441027,0,0,5.0
58,10,8.805369135216893,6.725756088333266,11,-0.47518435485850996,1,0,9.0
53,7,5.614701081422848,4.536046324102458,16,0.5194426573618507,0,0,8.0
28,1,2.3906683001307956,4.930211933265088,20,0.5472947901106682,2,1,3.0
51,17,5.074030142947127,2.1221390325703244,4,-0.08876725206631875,1,0,17.0
50,2,7.3417149610608465,6.3053460376419554,22,0.22380816953464833,1,0,3.0
46,11,9.585368288302394,3.6515508543745976,22,-0.2529606715365176,1,1,12.0
15,9,2.2824154420296474,9.956887249076058,23,0.4038944002396134,1,0,11.0
61,7,8.873199544080517,4.85381680109269,17,0.6714431932957425,0,1,9.0
35,17,9.349610730258155,4.910267501277171,13,0.37646655467129886,1,1,18.0
43,17,9.172563390867456,5.7019326953656515,11,0.025165253694273026,1,0,17.0
68,2,6.390602132932908,9.175884430875593,3,-0.08268408101525937,0,0,2.0
65,6,6.335224478903607,8.028099188611527,9,0.28463930195148857,1,1,6.0
68,14,4.091785268519845,4.56618769099863,6,0.35962178320266047,0,0,16.0
54,6,7.5487390348075,7.215122733130681,22,0.11745888704907803,0,1,7.0
15,2,5.359810781674226,5.90373143792954,21,0.24988455021478995,1,0,3.0
46,1,6.806636905160116,4.9744337821423645,11,-0.8068226350109355,2,0,1.0
66,10,4.3417332481030755,2.00392615056507,16,0.9035310322846535,1,1,12.0
42,5,7.341814994027077,4.69296900820342,19,0.5815461274640681,2,0,6.0
62,2,8.262268024285037,2.5336040115234892,27,-0.25214426058643236,0,0,3.0
31,16,1.5497189403678797,9.156937283531382,5,0.12562522190726,2,0,16.0
30,2,8.346004184184858,3.420527453613835,14,-0.9053509397271573,1,1,1.0
15,10,5.448935664724042,9.527413743880386,17,-0.9175443720018792,1,0,8.0
15,2,8.462192499993222,5.377247371937641,3,-0.4984033297760746,2,1,1.0
64,16,4.369886892776045,6.352289348893987,4,0.37940328472924656,1,0,18.0
57,16,3.852500805292047,5.475110400444345,16,0.7042954956000234,2,1,17.0
13,19,9.159101251920502,1.3808681079703389,16,0.11837175995969673,0,0,19.0
39,7,2.5865757487291727,3.8206300681786156,21,0.06426547916470482,2,0,8.0
20,12,8.457702020332817,1.081546511548477,26,-0.1953809324170681,2,1,13.0
39,15,4.891803667843101,6.26724503741548,25,-0.6768040880839576,2,0,14.0
40,8,5.189544881257471,4.524054532484345,4,-0.763291797346825,2,1,6.0
33,6,3.153835986745892,7.802051218552275,19,0.5213595224419321,0,0,6.0
64,10,5.773117786128255,2.2826577618937614,26,0.8550071025931512,0,1,12.0
18,3,3.3195908431344923,1.7292039784504156,17,-0.08343356722745376,0,0,3.0
64,19,0.48876720099235793,4.1226890865413015,13,0.3188913174312764,2,1,20.0
12,17,2.792786192909125,9.273195293861974,26,0.8289153017618824,0,0,18.0
60,7,0.1631525297252477,7.133175968622877,22,-0.8197727341317109,1,1,6.0
40,20,9.785712391862882,4.247343885449895,23,0.5409629062380596,0,1,20.0
49,4,9.6608973772155,5.220994480567675,26,0.23363376875115027,2,0,5.0
46,14,4.01203744497582,0.9337088106532736,24,0.19727435765972268,1,1,15.0
45,20,7.310871457962495,9.84730137412352,28,-0.4149191430368604,2,1,20.0
33,15,3.5234803742632073,6.697432316479698,1,0.36778670955535375,1,0,15.0
40,8,6.743822255151163,2.9255002777878825,12,0.589595509641553,2,0,10.0
15,15,8.073757426155193,5.899503102730919,4,-0.7742836701126057,2,0,14.0
11,20,9.472886822453184,1.1838754240830405,11,0.06704286196196763,1,0,20.0
29,14,4.062101530911753,9.661783021195077,5,-0.7974696380251807,0,0,14.0
37,9,7.854650031264873,1.830371380045323,2,0.7451480385952891,1,0,9.0
20,8,2.732691661257976,6.515500148746621,17,0.015273445312694589,1,1,8.0
13,17,9.904289807557118,2.5299991791354115,8,0.6159313785215148,1,1,17.0
24,2,0.3551190277670763,7.203857688220504,6,-0.26382872466757146,1,1,2.0
15,3,6.074935184361098,7.790531535678783,21,-0.7498435463673492,1,0,4.0
63,8,6.629109218348138,6.766855316223183,29,-0.917001391228577,2,0,9.0
58,12,6.9116510150338755,6.183544656526406,9,-0.436980758455249,2,1,12.0
39,1,1.2918370300119812,8.935444030124916,13,-0.5115325992718429,0,1,1.0
65,10,9.391444856383991,0.8784044387986046,11,0.12070394803992368,0,0,10.0
47,20,1.8937144625958198,3.3760561812239325,29,-0.9565223238725853,1,1,19.0
60,3,6.265258692074426,2.5580460483453753,16,0.04114108859834675,0,0,3.0
66,6,2.304493183318541,9.881338224447674,16,-0.2164565159759937,0,0,6.0
11,7,3.141442528510582,3.954958818702048,27,0.1542445398288843,1,1,8.0
24,20,5.509939563108431,7.352865722479947,2,0.40483505630072925,2,0,20.0
20,18,4.230214843789307,6.878779122421945,10,0.26818389015967803,2,0,18.0
17,11,1.6862334496674123,2.1996042510260394,12,0.9692887387467326,0,0,13.0
35,19,1.792270383966398,2.4660770340943583,8,-0.7234693122462579,2,0,18.0
60,5,4.239633402811717,2.8847171791750377,11,-0.14052598214044298,2,1,5.0
54,19,7.597101484927458,4.170160054767854,10,-0.15033852671337766,0,0,19.0
53,11,8.989850003793107,2.4198181499402156,13,-0.1658935925941587,1,0,11.0
14,12,0.9328638563678902,0.29454967919379327,25,0.32759678408533666,0,1,14.0
15,10,3.9917286848380704,8.805991262391236,17,-0.02034387890655509,0,0,10.0
35,8,1.0924310808564788,9.659537330670753,7,0.0348651196259262,0,0,8.0
63,9,0.2642655582627191,3.4815468316125227,24,-0.13528801570647064,1,1,10.0
13,4,6.65101495817517,3.4512181063121816,3,0.9833989220371251,1,1,4.0
28,5,6.064249475469219,0.17020894646627277,20,0.8551226976380844,1,0,6.0
29,8,1.7138892267673735,6.834481814470704,13,-0.3845516212712581,1,0,7.0
42,9,2.4147470476213346,8.271854967911425,19,-0.7768121504666656,0,1,7.0
29,15,0.334706761080732,1.5514221735640314,7,0.6795294480772058,2,0,17.0
58,15,8.365977336374597,1.6806968587347924,9,0.9943405028514489,0,0,17.0
21,16,9.74943690088066,7.921824174717234,19,-0.41478221192070897,1,0,14.0
56,14,1.441049414267439,6.201278408706032,13,-0.2844301483164675,2,1,14.0
10,8,2.3916046162764513,0.5441195205143985,22,0.8832663629704058,0,0,10.0
35,18,8.697254287074648,6.263215205576589,8,0.42225903600617976,2,1,18.0
23,10,9.27199159976623,3.1582854561532843,22,-0.40872333644072767,1,1,9.0
47,20,4.254311089787422,3.750379039161375,18,0.1620929825678301,2,1,20.0
46,6,0.6011624754638338,7.720341041139114,29,0.8884591587285122,2,1,8.0
20,12,0.4899791535589121,8.128258407458846,23,0.6236262138915571,1,0,15.0
45,2,5.782103674083204,4.063530605714323,2,0.48366542745731933,2,1,3.0
22,7,3.9896615780424725,9.476814066462913,18,0.4739926234540448,0,0,9.0
52,16,0.38365903301877974,4.123980907725516,18,-0.6439593514154593,2,1,16.0
12,3,5.8741986838943125,7.741176748778089,11,0.6493624784558729,0,1,5.0
42,13,0.21189511223132249,4.890384919186165,1,-0.44776273511308373,2,0,13.0
15,3,7.894982385677802,8.985570032568631,14,0.860733315803059,2,1,5.0
59,18,3.1336849447633788,9.086836312136768,16,-0.27072001797243406,1,1,18.0
65,11,0.49855422979139785,0.9654263979237302,11,0.715320794084513,1,0,13.0
19,8,5.924686987733218,9.371283979971235,1,-0.46753301096439714,0,1,6.0
14,6,4.0370757028872415,8.272794931052115,7,0.029053873164480937,1,1,6.0
32,1,9.74062409223578,7.933976071695402,29,-0.7862294090218789,1,1,1.0
19,1,5.4875667587866515,2.0890222628866724,16,0.3202378059923481,1,0,2.0
53,8,2.824867892266382,8.070680166671183,14,0.6721585503336767,1,1,8.0
11,5,7.12344475987635,8.516314073381865,15,0.43689456260483217,1,0,5.0
22,16,2.787770825172842,2.9625883110960944,14,0.046517025877314655,0,0,16.0
49,11,9.052008584934894,9.527374775787006,28,-0.909768242797081,0,0,11.0
11,5,3.809747508023027,0.5936154493517262,21,0.8668820143417169,1,1,6.0
29,4,5.543698771484432,1.5841016071466827,11,0.4109790971572693,1,1,4.0
10,6,0.6006737278598657,5.422053266709992,16,0.491728476730666,0,1,7.0
46,14,4.318600255727085,5.800345464110866,19,0.5893611510216143,2,1,15.0
18,19,8.34039904264385,6.486985824678944,17,0.49548685185522134,0,0,20.0
26,9,8.075923173097085,0.26799438022311795,27,-0.1177676718033327,2,0,10.0
18,12,2.32075373264991,9.60763106875909,26,0.46724365857589367,1,1,14.0
20,11,2.3381828030045706,0.5414221180680255,6,0.2500535756206579,1,1,11.0
24,14,8.191322590911044,1.5163133319616837,11,0.708032667337573,0,0,16.0
33,16,9.310944359676324,0.2387437235079641,17,0.6049196306747409,1,1,17.0
47,1,1.0440731206027352,5.711898489611538,9,-0.9172512350654802,2,1,1.0
64,13,4.55558053031963,9.329442150817625,18,-0.24222581933478948,2,1,13.0
44,13,3.440797361745867,6.6928769441965965,17,-0.9305676956322109,0,1,11.0
39,2,8.71981570902865,8.24430893795623,12,-0.7958501504678042,2,1,1.0
40,4,0.9268966553321859,0.23148391423994283,23,0.20282144400722268,0,1,5.0
58,6,2.1901468313245704,5.4659514549492885,22,0.7476436423245068,0,0,7.0
14,5,7.549436542106294,4.649673477304667,22,-0.7603504825814655,2,0,4.0
69,3,0.6078091049140343,5.039782647785851,5,-0.09782142506633695,2,0,3.0
53,1,4.9761002690714635,0.8149105348183607,11,0.8217578096128875,2,0,1.0
59,4,4.476859643329228,6.875910074586145,4,0.6286019673431755,2,1,6.0
23,20,3.410571671988612,5.081882107100482,27,0.03933579293185985,2,1,20.0
62,2,4.006265921657346,7.674973613626514,4,0.543142878657662,2,0,4.0
65,5,5.346411810609307,4.904377277210982,3,0.04538754808907397,2,0,5.0
20,3,1.697536848044993,1.5788781986416776,26,-0.6838153254343025,1,0,4.0
18,9,5.762759195007568,6.517743845370438,24,-0.7505277735566418,0,0,10.0
43,20,8.073780060069865,1.8066249848411458,23,-0.6232635358658605,0,0,20.0
21,6,7.625593204922574,8.736706177212668,25,-0.298155810068641,2,1,7.0
44,18,1.6236090564683594,6.169850766785491,17,0.8610585353480373,0,1,18.0
44,6,1.5775697504405917,1.656318447213847,7,0.5993568273072027,2,0,7.0
10,19,2.754926240674642,9.627146769063948,26,-0.13439687754736496,1,0,20.0
49,12,3.6746397907762685,5.231818087019675,4,-0.013846580424851984,0,1,12.0
31,11,4.143710255943978,0.8216946735293845,23,-0.4687810846671703,0,1,11.0
69,2,6.829002446650119,6.3056457537091655,13,0.4087059129442603,1,1,2.0
38,15,0.6611362784417705,2.6066691794268215,12,0.6055313429240761,1,0,16.0
17,12,0.44325977183805726,8.056565173585295,1,-0.5221906086648469,1,1,12.0
20,12,3.9799145731446997,8.196438528305288,21,-0.9163567524270693,0,0,13.0
50,9,7.001920552166006,9.791578822961153,19,0.24777788632594078,0,0,9.0
46,2,2.0150098952691775,5.068508357142587,21,0.12502423827063325,1,1,3.0
23,3,6.450894364436892,4.604073109304598,20,-0.19573768994224716,1,1,3.0
69,12,2.6722985656089646,7.5594084939201585,18,0.28778788354642026,1,1,12.0
39,16,8.872252477253813,1.411459497785073,11,0.10122659597028716,1,0,16.0
44,1,8.967330448239505,5.51446358655193,20,-0.49883684681161444,1,1,1.0
30,3,3.0431433223851325,5.507851241295424,3,-0.20454204875455528,2,1,3.0
46,20,2.376938164236081,0.9857839158228335,29,-0.14377286050551663,1,0,20.0
14,2,4.171909323455689,4.2380424465184445,17,0.7604959889511274,2,1,2.0
28,9,2.4812626932834725,8.5475195058153,12,0.9218083082579189,0,1,9.0
68,19,6.756600048587866,8.575920857747137,10,0.7860027247929942,0,0,19.0
23,15,8.278040377028027,1.0824528827048419,8,0.43835604810395923,2,0,15.0
35,18,6.763612096021048,0.9981367392035255,15,0.16998546721164365,1,0,18.0
13,11,8.26106942776856,2.7006852223191595,5,0.37852327093190996,0,0,13.0
34,16,4.030222405853994,8.760184019284535,4,0.878218441465378,1,0,16.0
54,17,1.6475380100177226,1.3761355922276395,26,-0.5000025295523365,1,1,16.0
51,5,7.405714379236162,7.227968346011719,28,0.07024101534680982,2,1,6.0
34,12,3.6686976009013836,1.101539634169722,21,0.3792160380008158,0,0,13.0
27,11,6.745581169768412,6.269064752103471,20,0.35849400264854925,0,1,13.0
49,15,2.7793750256194802,3.625066261279534,19,-0.4954420808463271,2,1,14.0
17,3,0.9041733845860594,7.910248233362084,21,0.17346305477950374,1,0,4.0
48,1,9.926559775328858,2.4135354433711,4,0.5918262848403129,1,0,3.0
49,20,1.646394928512933,6.428098110960603,15,-0.0498420398995123,0,0,20.0
23,16,9.885367840238462,2.433257092301261,17,0.58659615339747,2,1,18.0
41,2,9.775071332407828,7.165236802810322,12,-0.28023480449089044,2,0,2.0
60,2,7.9587992286895926,8.749412542151413,3,0.8775202543275178,1,1,2.0
47,3,6.628287324611776,1.3553378113549244,10,0.06785688099820208,1,1,3.0
42,8,5.820289797485739,8.679297317095486,15,0.19189590158522862,2,1,8.0
32,15,8.674405299240563,5.97639501870155,10,-0.9372768623908232,0,1,13.0
24,7,2.965451264032931,1.3583938595835374,24,-0.6594617257428115,1,0,6.0
42,6,4.730044003600283,4.332664368061149,23,0.2658677609420894,2,1,7.0
34,9,6.231960696728369,1.6925169055024691,18,-0.16025925643545746,2,0,9.0
26,20,4.170785711107962,7.033444099779039,1,0.01632758091634945,2,1,20.0
42,1,4.332115895493653,7.612794530737702,3,-0.8740571825325991,0,0,1.0
56,8,3.369818208270636,1.1473855507007098,21,0.6682704768207686,1,0,10.0
64,3,5.685894985176907,5.1107845416769795,26,0.5690112045924345,1,0,5.0
11,4,8.520687827349649,8.16478805465658,27,-0.6292920485563009,1,1,4.0
23,15,2.095130942262497,9.368014111354865,12,0.26865871451475876,0,1,15.0
62,6,9.350887083659071,5.183826880743523,1,0.6366304233085434,1,1,8.0
49,15,6.921967772107474,9.50776431375293,3,0.2817082728311999,1,0,15.0
49,3,8.250404805532298,5.403320807514695,3,-0.37920380940831033,1,1,3.0
60,14,5.606287857037115,4.002485896539089,5,0.3122223009563343,1,1,15.0
48,20,7.817215344098229,8.497210972673665,19,-0.5790765046335755,0,1,19.0
60,14,0.2603839336607254,4.9805288335350815,29,-0.3634900054411583,2,0,14.0
15,4,8.2019662053174,4.7718348545887785,25,-0.5198606937856427,2,1,4.0
15,12,0.49737470494512853,4.9540936451573,1,0.11385020478041308,1,1,12.0
12,17,8.910142425992339,8.48317151851048,4,-0.7835467064689028,1,0,17.0
16,7,9.92043119766257,8.336221262711716,29,0.8666207606966774,1,0,9.0
